ID;Migratieachtergrond;Periode;RadioTelevisieOfKrantIngeschakeld;PolitiekeOrganisatieIngeschakeld;MeegedaanAanBijeenkomstOverheid;ContactOpgenomenMetPoliticus;MeegedaanAanActiegroep;MeegedaanAanProtestactie;MeegedaanAanHandtekeningenactie;MeegedaanPolitiekeActieViaInternet;Anders
0;Totaal;2012;16.7;3.8;7.2;9.7;3.6;5.3;25.4;11.1;5.8
1;Totaal;2013;17.6;3.7;6.6;9.3;2.9;4.2;26.7;11;5.5
2;Totaal;2014;16.6;3.9;6;9.7;3.4;4.5;25.5;10.9;5.6
3;Totaal;2015;18;3.3;6.1;8.7;3.2;4.4;25.2;10.6;5.5
4;Totaal;2016;19.6;3.4;7.2;9.3;4;3.9;26.9;12.2;5.9
5;Totaal;2017;22;3.5;5.7;7.3;3.3;4.1;25.1;11;5.7
180;Nederlands;2012;15.9;3.9;7.6;10.3;3.3;5;26.3;11.3;5.9
181;Nederlands;2013;16.9;3.9;7.1;10.2;3;4;27.8;10.7;5.7
182;Nederlands;2014;15.7;3.9;6.3;10.2;3.2;3.7;25.7;10.9;5.3
183;Nederlands;2015;17.2;3.3;6.3;9.2;3.1;4;26.2;10.9;5.6
184;Nederlands;2016;19.3;3.6;7.5;9.9;3.9;3.6;27.8;11.9;6.5
185;Nederlands;2017;21.9;3.6;6.1;8;3.4;3.9;26.3;11.5;6.1
198;Westers;2012;20.1;4.8;8.4;9.6;6.1;7.8;25.5;11.6;7.6
199;Westers;2013;21.9;4;5.9;9.1;4.5;4.8;27.9;14.2;6.9
200;Westers;2014;22.3;4.5;5.2;9.5;5;6.8;28.5;12.3;8.2
201;Westers;2015;22.9;3.9;5.7;9.9;4.1;5.8;25.3;12.6;7
202;Westers;2016;19.8;2.9;8.5;9.8;4.8;3.9;27.2;15.4;4.7
203;Westers;2017;23.2;2.9;4.8;5.4;3.8;5.2;25.9;10.3;5
216;Niet-westers;2012;19.4;1.9;2.7;5.6;3.6;5;18.1;9.1;3.6
217;Niet-westers;2013;19.1;1.2;3.3;2.6;0.5;4.5;17;10.1;3.3
218;Niet-westers;2014;18.1;2.9;4.6;6.3;3.1;8.1;21.1;9.4;5
219;Niet-westers;2015;19.6;2.2;4.6;3.6;3;5.8;18;6.9;3.1
220;Niet-westers;2016;21.7;2.3;4;5.1;4.3;6.1;19.6;11.3;2.9
221;Niet-westers;2017;21.5;2.8;3.9;3.9;2.6;4.5;16.4;8.5;3.3
