ID;Migratieachtergrond;Periode;VertrouwenInAndereMensen;Rechters;Pers;Politie;TweedeKamer;Ambtenaren;EuropeseUnie
0;Totaal;2012;58.3;68.8;30.9;67.7;36.3;44.3;39.2
1;Totaal;2013;58.3;69;31.8;67.5;31.5;40.8;34.3
2;Totaal;2014;57.9;68;31.3;67.9;34.6;41.9;36.4
3;Totaal;2015;59.7;69;30.3;68.8;34.4;42.3;35.8
4;Totaal;2016;59.9;71.5;31.2;70.3;36.8;42.6;36
5;Totaal;2017;62.2;72.9;31.9;74.5;40.8;45.5;43.1
180;Nederlands;2012;61.3;69;30.1;68.7;35.6;43.2;37.8
181;Nederlands;2013;61.1;69.2;31.5;68.9;30.2;39.4;32.9
182;Nederlands;2014;59.8;67.6;30.9;68.6;33.9;40;34.5
183;Nederlands;2015;62;69.4;30.3;70;33.8;40.9;34.1
184;Nederlands;2016;62.1;71.5;31.2;71.5;36.1;41.3;34.9
185;Nederlands;2017;65.5;72.9;32;75.7;41.3;44.9;42
198;Westers;2012;54.7;65.9;35.9;64.8;35.4;41.9;42.8
199;Westers;2013;55.2;68.6;31.6;63.7;34.3;42.4;39.1
200;Westers;2014;56.3;67.7;33.4;70.6;34.5;45.4;39.7
201;Westers;2015;57.8;69;31.9;67.6;34.9;43.5;41.6
202;Westers;2016;59.4;70.9;32.4;69;37.9;44;36.8
203;Westers;2017;56.1;72;33.2;73.3;37.2;44.6;45.5
216;Niet-westers;2012;37.8;70.4;32.3;62.7;42.4;56.1;46.6
217;Niet-westers;2013;38.9;68.4;34.1;60.5;38.8;50.9;40.8
218;Niet-westers;2014;45.3;71.1;32.1;60.5;40.2;53.4;47.3
219;Niet-westers;2015;43.4;66.2;28.3;60.4;39.3;52;43.7
220;Niet-westers;2016;43.8;72.1;30.3;62.5;41.2;51.4;44.2
221;Niet-westers;2017;43.9;73.2;29.4;67.2;40.5;51.1;49.5
