ID;Migratieachtergrond;Periode;ZeerGeinteresseerd;TamelijkGeinteresseerd;WeinigGeinteresseerd;NietGeinteresseerd
0;Totaal;2012;12.1;42.7;28.5;16.7
1;Totaal;2013;10.8;41.5;29.5;18.2
2;Totaal;2014;10.4;38.2;30.6;20.7
3;Totaal;2015;9.2;39.5;30.2;21.2
4;Totaal;2016;10.8;38.6;30.6;20
5;Totaal;2017;11.5;39.3;29;20.2
180;Nederlands;2012;12.3;44;28.7;15
181;Nederlands;2013;10.1;43.6;29.4;16.9
182;Nederlands;2014;9.8;39.7;31.2;19.3
183;Nederlands;2015;9.1;41.3;30.6;19.1
184;Nederlands;2016;10.6;40;30.7;18.7
185;Nederlands;2017;11.5;40.4;29.9;18.2
198;Westers;2012;14.5;41;27;17.4
199;Westers;2013;16.3;36.8;28.8;18
200;Westers;2014;14.8;37.3;26.7;21.3
201;Westers;2015;10.3;40;30.1;19.5
202;Westers;2016;12.9;40.5;27.8;18.9
203;Westers;2017;14.1;40;25.5;20.4
216;Niet-westers;2012;8.1;33.9;28.6;29.4
217;Niet-westers;2013;11;29.9;31.2;27.8
218;Niet-westers;2014;10.8;28.7;29.7;30.8
219;Niet-westers;2015;9;25.6;27.8;37.6
220;Niet-westers;2016;10.1;27.7;32.1;30.2
221;Niet-westers;2017;9.5;31;26;33.5
